"Province.State","Country.Region","Lat","Long","date","cases","type"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-06,2,"recovered"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-06,13,"recovered"
"","Germany",51.1657,10.4515,2020-02-07,1,"confirmed"
"","Italy",41.8719,12.5674,2020-02-07,1,"confirmed"
"","Japan",35.6762,139.6503,2020-02-07,-20,"confirmed"
"","Philippines",12.8797,121.774,2020-02-07,1,"confirmed"
"","Singapore",1.3521,103.8198,2020-02-07,2,"confirmed"
"","South Korea",37.5665,126.978,2020-02-07,13,"confirmed"
"","UK",55.3781,-3.436,2020-02-07,1,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-07,142,"confirmed"
"Beijing","Mainland China",40.18238,116.4142,2020-02-07,41,"confirmed"
"British Columbia","Canada",49.2827,-123.121,2020-02-07,2,"confirmed"
"Chongqing","Mainland China",30.05718,107.874,2020-02-07,26,"confirmed"
"Diamond Princess cruise ship","Others",35.4437,129.638,2020-02-07,61,"confirmed"
"Fujian","Mainland China",26.07783,117.9895,2020-02-07,24,"confirmed"
"Gansu","Mainland China",36.0611,103.8343,2020-02-07,9,"confirmed"
"Guangdong","Mainland China",23.33841,113.422,2020-02-07,105,"confirmed"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-07,15,"confirmed"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-07,18,"confirmed"
"Hainan","Mainland China",19.19673,109.7455,2020-02-07,18,"confirmed"
"Hebei","Mainland China",38.0428,114.5149,2020-02-07,38,"confirmed"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-07,68,"confirmed"
"Henan","Mainland China",33.88202,113.614,2020-02-07,130,"confirmed"
"Hong Kong","Hong Kong",22.3193,114.1694,2020-02-07,2,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-02-07,5288,"confirmed"
"Hunan","Mainland China",27.61041,111.7088,2020-02-07,92,"confirmed"
"Inner Mongolia","Mainland China",44.09448,113.9456,2020-02-07,6,"confirmed"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-07,66,"confirmed"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-07,98,"confirmed"
"Jilin","Mainland China",43.66657,126.1917,2020-02-07,10,"confirmed"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-07,5,"confirmed"
"Ningxia","Mainland China",37.26923,106.1655,2020-02-07,5,"confirmed"
"Queensland","Australia",-27.4698,153.0251,2020-02-07,1,"confirmed"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-07,22,"confirmed"
"Shandong","Mainland China",36.34377,118.1529,2020-02-07,60,"confirmed"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-07,24,"confirmed"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-07,14,"confirmed"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-07,42,"confirmed"
"Tianjin","Mainland China",39.29362,117.333,2020-02-07,10,"confirmed"
"Xinjiang","Mainland China",41.11981,85.17822,2020-02-07,6,"confirmed"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-07,5,"confirmed"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-07,94,"confirmed"
"Beijing","Mainland China",40.18238,116.4142,2020-02-07,1,"death"
"Gansu","Mainland China",36.0611,103.8343,2020-02-07,1,"death"
"Guangdong","Mainland China",23.33841,113.422,2020-02-07,1,"death"
"Hainan","Mainland China",19.19673,109.7455,2020-02-07,1,"death"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-07,2,"death"
"Henan","Mainland China",33.88202,113.614,2020-02-07,2,"death"
"Hubei","Mainland China",30.97564,112.2707,2020-02-07,150,"death"
"Jilin","Mainland China",43.66657,126.1917,2020-02-07,1,"death"
"","Malaysia",4.2105,101.9758,2020-02-07,1,"recovered"
"","South Korea",37.5665,126.978,2020-02-07,1,"recovered"
"","Sri Lanka",7.8731,80.7718,2020-02-07,1,"recovered"
"Anhui","Mainland China",31.82571,117.2264,2020-02-07,13,"recovered"
"Beijing","Mainland China",40.18238,116.4142,2020-02-07,3,"recovered"
"Chongqing","Mainland China",30.05718,107.874,2020-02-07,7,"recovered"
"Fujian","Mainland China",26.07783,117.9895,2020-02-07,6,"recovered"
"Gansu","Mainland China",36.0611,103.8343,2020-02-07,3,"recovered"
"Guangdong","Mainland China",23.33841,113.422,2020-02-07,28,"recovered"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-07,3,"recovered"
"Hainan","Mainland China",19.19673,109.7455,2020-02-07,3,"recovered"
"Hebei","Mainland China",38.0428,114.5149,2020-02-07,12,"recovered"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-07,4,"recovered"
"Henan","Mainland China",33.88202,113.614,2020-02-07,41,"recovered"
"Hubei","Mainland China",30.97564,112.2707,2020-02-07,403,"recovered"
"Hunan","Mainland China",27.61041,111.7088,2020-02-07,38,"recovered"
"Inner Mongolia","Mainland China",44.09448,113.9456,2020-02-07,1,"recovered"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-07,9,"recovered"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-07,18,"recovered"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-07,2,"recovered"
"Ningxia","Mainland China",37.26923,106.1655,2020-02-07,4,"recovered"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-07,8,"recovered"
"Shandong","Mainland China",36.34377,118.1529,2020-02-07,11,"recovered"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-07,-22,"recovered"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-07,3,"recovered"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-07,-26,"recovered"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-07,5,"recovered"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-07,33,"recovered"
"","France",46.2276,2.2137,2020-02-08,5,"confirmed"
"","Malaysia",4.2105,101.9758,2020-02-08,4,"confirmed"
"","Singapore",1.3521,103.8198,2020-02-08,10,"confirmed"
"","South Korea",37.5665,126.978,2020-02-08,-11,"confirmed"
"","Thailand",13.7563,100.5018,2020-02-08,7,"confirmed"
"","United Arab Emirates",23.4241,53.8478,2020-02-08,2,"confirmed"
"","Vietnam",21.0278,105.8342,2020-02-08,3,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-08,46,"confirmed"
"Beijing","Mainland China",40.18238,116.4142,2020-02-08,11,"confirmed"
"Chongqing","Mainland China",30.05718,107.874,2020-02-08,20,"confirmed"
"Fujian","Mainland China",26.07783,117.9895,2020-02-08,11,"confirmed"
"Gansu","Mainland China",36.0611,103.8343,2020-02-08,8,"confirmed"
"Guangdong","Mainland China",23.33841,113.422,2020-02-08,45,"confirmed"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-08,12,"confirmed"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-08,7,"confirmed"
"Hainan","Mainland China",19.19673,109.7455,2020-02-08,4,"confirmed"
"Hebei","Mainland China",38.0428,114.5149,2020-02-08,11,"confirmed"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-08,12,"confirmed"
"Henan","Mainland China",33.88202,113.614,2020-02-08,52,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-02-08,2147,"confirmed"
"Hunan","Mainland China",27.61041,111.7088,2020-02-08,35,"confirmed"
"Inner Mongolia","Mainland China",44.09448,113.9456,2020-02-08,2,"confirmed"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-08,29,"confirmed"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-08,42,"confirmed"
"Jilin","Mainland China",43.66657,126.1917,2020-02-08,9,"confirmed"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-08,6,"confirmed"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-08,13,"confirmed"
"Shandong","Mainland China",36.34377,118.1529,2020-02-08,28,"confirmed"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-08,11,"confirmed"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-08,11,"confirmed"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-08,23,"confirmed"
"Taiwan","Taiwan",23.6978,120.9605,2020-02-08,1,"confirmed"
"Tianjin","Mainland China",39.29362,117.333,2020-02-08,2,"confirmed"
"Xinjiang","Mainland China",41.11981,85.17822,2020-02-08,3,"confirmed"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-08,2,"confirmed"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-08,27,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-08,1,"death"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-08,1,"death"
"Hebei","Mainland China",38.0428,114.5149,2020-02-08,1,"death"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-08,1,"death"
"Henan","Mainland China",33.88202,113.614,2020-02-08,2,"death"
"Hubei","Mainland China",30.97564,112.2707,2020-02-08,81,"death"
"Hunan","Mainland China",27.61041,111.7088,2020-02-08,1,"death"
"Shandong","Mainland China",36.34377,118.1529,2020-02-08,1,"death"
"","Singapore",1.3521,103.8198,2020-02-08,2,"recovered"
"","South Korea",37.5665,126.978,2020-02-08,2,"recovered"
"","Thailand",13.7563,100.5018,2020-02-08,5,"recovered"
"Anhui","Mainland China",31.82571,117.2264,2020-02-08,12,"recovered"
"Beijing","Mainland China",40.18238,116.4142,2020-02-08,3,"recovered"
"Chongqing","Mainland China",30.05718,107.874,2020-02-08,8,"recovered"
"Fujian","Mainland China",26.07783,117.9895,2020-02-08,6,"recovered"
"Gansu","Mainland China",36.0611,103.8343,2020-02-08,3,"recovered"
"Guangdong","Mainland China",23.33841,113.422,2020-02-08,28,"recovered"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-08,1,"recovered"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-08,1,"recovered"
"Hainan","Mainland China",19.19673,109.7455,2020-02-08,4,"recovered"
"Hebei","Mainland China",38.0428,114.5149,2020-02-08,5,"recovered"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-08,1,"recovered"
"Henan","Mainland China",33.88202,113.614,2020-02-08,34,"recovered"
"Hubei","Mainland China",30.97564,112.2707,2020-02-08,325,"recovered"
"Hunan","Mainland China",27.61041,111.7088,2020-02-08,40,"recovered"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-08,15,"recovered"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-08,17,"recovered"
"Jilin","Mainland China",43.66657,126.1917,2020-02-08,1,"recovered"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-08,1,"recovered"
"Ningxia","Mainland China",37.26923,106.1655,2020-02-08,8,"recovered"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-08,8,"recovered"
"Shandong","Mainland China",36.34377,118.1529,2020-02-08,12,"recovered"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-08,38,"recovered"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-08,6,"recovered"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-08,55,"recovered"
"Tianjin","Mainland China",39.29362,117.333,2020-02-08,2,"recovered"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-08,5,"recovered"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-08,58,"recovered"
"","Germany",51.1657,10.4515,2020-02-09,1,"confirmed"
"","Japan",35.6762,139.6503,2020-02-09,1,"confirmed"
"","Malaysia",4.2105,101.9758,2020-02-09,2,"confirmed"
"","Singapore",1.3521,103.8198,2020-02-09,3,"confirmed"
"","South Korea",37.5665,126.978,2020-02-09,2,"confirmed"
"","Spain",40.4637,-3.7492,2020-02-09,1,"confirmed"
"","Vietnam",21.0278,105.8342,2020-02-09,1,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-09,51,"confirmed"
"Beijing","Mainland China",40.18238,116.4142,2020-02-09,11,"confirmed"
"Chongqing","Mainland China",30.05718,107.874,2020-02-09,22,"confirmed"
"Diamond Princess cruise ship","Others",35.4437,129.638,2020-02-09,3,"confirmed"
"Fujian","Mainland China",26.07783,117.9895,2020-02-09,11,"confirmed"
"Gansu","Mainland China",36.0611,103.8343,2020-02-09,4,"confirmed"
"Guangdong","Mainland China",23.33841,113.422,2020-02-09,31,"confirmed"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-09,15,"confirmed"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-09,13,"confirmed"
"Hainan","Mainland China",19.19673,109.7455,2020-02-09,8,"confirmed"
"Hebei","Mainland China",38.0428,114.5149,2020-02-09,12,"confirmed"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-09,24,"confirmed"
"Henan","Mainland China",33.88202,113.614,2020-02-09,40,"confirmed"
"Hong Kong","Hong Kong",22.3193,114.1694,2020-02-09,10,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-02-09,2531,"confirmed"
"Hunan","Mainland China",27.61041,111.7088,2020-02-09,41,"confirmed"
"Inner Mongolia","Mainland China",44.09448,113.9456,2020-02-09,4,"confirmed"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-09,24,"confirmed"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-09,31,"confirmed"
"Jilin","Mainland China",43.66657,126.1917,2020-02-09,2,"confirmed"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-09,2,"confirmed"
"Ningxia","Mainland China",37.26923,106.1655,2020-02-09,4,"confirmed"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-09,5,"confirmed"
"Shandong","Mainland China",36.34377,118.1529,2020-02-09,24,"confirmed"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-09,3,"confirmed"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-09,4,"confirmed"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-09,19,"confirmed"
"Taiwan","Taiwan",23.6978,120.9605,2020-02-09,1,"confirmed"
"Tianjin","Mainland China",39.29362,117.333,2020-02-09,4,"confirmed"
"Xinjiang","Mainland China",41.11981,85.17822,2020-02-09,4,"confirmed"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-09,1,"confirmed"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-09,17,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-09,2,"death"
"Gansu","Mainland China",36.0611,103.8343,2020-02-09,1,"death"
"Hainan","Mainland China",19.19673,109.7455,2020-02-09,1,"death"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-09,1,"death"
"Hubei","Mainland China",30.97564,112.2707,2020-02-09,91,"death"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-09,1,"death"
"Anhui","Mainland China",31.82571,117.2264,2020-02-09,14,"recovered"
"Beijing","Mainland China",40.18238,116.4142,2020-02-09,7,"recovered"
"Chicago, IL","US",40.6331,-89.3985,2020-02-09,2,"recovered"
"Chongqing","Mainland China",30.05718,107.874,2020-02-09,12,"recovered"
"Fujian","Mainland China",26.07783,117.9895,2020-02-09,9,"recovered"
"Gansu","Mainland China",36.0611,103.8343,2020-02-09,4,"recovered"
"Guangdong","Mainland China",23.33841,113.422,2020-02-09,22,"recovered"
"Hainan","Mainland China",19.19673,109.7455,2020-02-09,4,"recovered"
"Hebei","Mainland China",38.0428,114.5149,2020-02-09,5,"recovered"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-09,2,"recovered"
"Henan","Mainland China",33.88202,113.614,2020-02-09,38,"recovered"
"Hubei","Mainland China",30.97564,112.2707,2020-02-09,355,"recovered"
"Hunan","Mainland China",27.61041,111.7088,2020-02-09,27,"recovered"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-09,14,"recovered"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-09,30,"recovered"
"Jilin","Mainland China",43.66657,126.1917,2020-02-09,7,"recovered"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-09,4,"recovered"
"Seattle, WA","US",47.7511,-120.74,2020-02-09,1,"recovered"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-09,1,"recovered"
"Shandong","Mainland China",36.34377,118.1529,2020-02-09,13,"recovered"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-09,3,"recovered"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-09,4,"recovered"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-09,16,"recovered"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-09,1,"recovered"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-09,16,"recovered"
"","Singapore",1.3521,103.8198,2020-02-10,2,"confirmed"
"","UK",55.3781,-3.436,2020-02-10,5,"confirmed"
"","United Arab Emirates",23.4241,53.8478,2020-02-10,1,"confirmed"
"Chongqing","Mainland China",30.05718,107.874,2020-02-10,18,"confirmed"
"Diamond Princess cruise ship","Others",35.4437,129.638,2020-02-10,71,"confirmed"
"Gansu","Mainland China",36.0611,103.8343,2020-02-10,3,"confirmed"
"Guangdong","Mainland China",23.33841,113.422,2020-02-10,8,"confirmed"
"Hainan","Mainland China",19.19673,109.7455,2020-02-10,2,"confirmed"
"Hong Kong","Hong Kong",22.3193,114.1694,2020-02-10,2,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-02-10,2097,"confirmed"
"Jilin","Mainland China",43.66657,126.1917,2020-02-10,1,"confirmed"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-10,1,"confirmed"
"Shandong","Mainland China",36.34377,118.1529,2020-02-10,7,"confirmed"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-10,4,"confirmed"
"Tianjin","Mainland China",39.29362,117.333,2020-02-10,1,"confirmed"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-10,8,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-02-10,103,"death"
"","Japan",35.6762,139.6503,2020-02-10,3,"recovered"
"Anhui","Mainland China",31.82571,117.2264,2020-02-10,15,"recovered"
"Chongqing","Mainland China",30.05718,107.874,2020-02-10,15,"recovered"
"Fujian","Mainland China",26.07783,117.9895,2020-02-10,4,"recovered"
"Gansu","Mainland China",36.0611,103.8343,2020-02-10,5,"recovered"
"Guangdong","Mainland China",23.33841,113.422,2020-02-10,20,"recovered"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-10,6,"recovered"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-10,3,"recovered"
"Hebei","Mainland China",38.0428,114.5149,2020-02-10,6,"recovered"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-10,15,"recovered"
"Henan","Mainland China",33.88202,113.614,2020-02-10,22,"recovered"
"Hubei","Mainland China",30.97564,112.2707,2020-02-10,427,"recovered"
"Hunan","Mainland China",27.61041,111.7088,2020-02-10,22,"recovered"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-10,9,"recovered"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-10,3,"recovered"
"Jilin","Mainland China",43.66657,126.1917,2020-02-10,1,"recovered"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-10,1,"recovered"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-10,4,"recovered"
"Shandong","Mainland China",36.34377,118.1529,2020-02-10,3,"recovered"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-10,4,"recovered"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-10,4,"recovered"
"Tianjin","Mainland China",39.29362,117.333,2020-02-10,4,"recovered"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-10,1,"recovered"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-10,41,"recovered"
"","Germany",51.1657,10.4515,2020-02-11,2,"confirmed"
"","Singapore",1.3521,103.8198,2020-02-11,2,"confirmed"
"","South Korea",37.5665,126.978,2020-02-11,1,"confirmed"
"","Thailand",13.7563,100.5018,2020-02-11,1,"confirmed"
"","Vietnam",21.0278,105.8342,2020-02-11,1,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-11,59,"confirmed"
"Beijing","Mainland China",40.18238,116.4142,2020-02-11,5,"confirmed"
"Chongqing","Mainland China",30.05718,107.874,2020-02-11,19,"confirmed"
"Fujian","Mainland China",26.07783,117.9895,2020-02-11,11,"confirmed"
"Guangdong","Mainland China",23.33841,113.422,2020-02-11,60,"confirmed"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-11,12,"confirmed"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-11,22,"confirmed"
"Hainan","Mainland China",19.19673,109.7455,2020-02-11,13,"confirmed"
"Hebei","Mainland China",38.0428,114.5149,2020-02-11,33,"confirmed"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-11,47,"confirmed"
"Henan","Mainland China",33.88202,113.614,2020-02-11,62,"confirmed"
"Hong Kong","Hong Kong",22.3193,114.1694,2020-02-11,11,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-02-11,1638,"confirmed"
"Hunan","Mainland China",27.61041,111.7088,2020-02-11,67,"confirmed"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-11,51,"confirmed"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-11,73,"confirmed"
"Jilin","Mainland China",43.66657,126.1917,2020-02-11,2,"confirmed"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-11,8,"confirmed"
"Ningxia","Mainland China",37.26923,106.1655,2020-02-11,4,"confirmed"
"San Diego County, CA","US",32.7157,-117.1611,2020-02-11,1,"confirmed"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-11,6,"confirmed"
"Shandong","Mainland China",36.34377,118.1529,2020-02-11,31,"confirmed"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-11,7,"confirmed"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-11,5,"confirmed"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-11,31,"confirmed"
"Tianjin","Mainland China",39.29362,117.333,2020-02-11,11,"confirmed"
"Xinjiang","Mainland China",41.11981,85.17822,2020-02-11,10,"confirmed"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-11,5,"confirmed"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-11,39,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-11,1,"death"
"Beijing","Mainland China",40.18238,116.4142,2020-02-11,1,"death"
"Chongqing","Mainland China",30.05718,107.874,2020-02-11,1,"death"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-11,1,"death"
"Henan","Mainland China",33.88202,113.614,2020-02-11,2,"death"
"Hubei","Mainland China",30.97564,112.2707,2020-02-11,94,"death"
"Hunan","Mainland China",27.61041,111.7088,2020-02-11,1,"death"
"Tianjin","Mainland China",39.29362,117.333,2020-02-11,1,"death"
"","Finland",61.9241,25.7482,2020-02-11,1,"recovered"
"","Japan",35.6762,139.6503,2020-02-11,5,"recovered"
"","Malaysia",4.2105,101.9758,2020-02-11,2,"recovered"
"","Singapore",1.3521,103.8198,2020-02-11,7,"recovered"
"","South Korea",37.5665,126.978,2020-02-11,1,"recovered"
"","United Arab Emirates",23.4241,53.8478,2020-02-11,1,"recovered"
"","Vietnam",21.0278,105.8342,2020-02-11,5,"recovered"
"Anhui","Mainland China",31.82571,117.2264,2020-02-11,20,"recovered"
"Beijing","Mainland China",40.18238,116.4142,2020-02-11,4,"recovered"
"Chongqing","Mainland China",30.05718,107.874,2020-02-11,13,"recovered"
"Fujian","Mainland China",26.07783,117.9895,2020-02-11,7,"recovered"
"Gansu","Mainland China",36.0611,103.8343,2020-02-11,3,"recovered"
"Guangdong","Mainland China",23.33841,113.422,2020-02-11,74,"recovered"
"Guangxi","Mainland China",23.82908,108.7881,2020-02-11,7,"recovered"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-11,7,"recovered"
"Hainan","Mainland China",19.19673,109.7455,2020-02-11,1,"recovered"
"Hebei","Mainland China",38.0428,114.5149,2020-02-11,7,"recovered"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-11,-2,"recovered"
"Henan","Mainland China",33.88202,113.614,2020-02-11,40,"recovered"
"Hubei","Mainland China",30.97564,112.2707,2020-02-11,417,"recovered"
"Hunan","Mainland China",27.61041,111.7088,2020-02-11,55,"recovered"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-11,13,"recovered"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-11,47,"recovered"
"Jilin","Mainland China",43.66657,126.1917,2020-02-11,5,"recovered"
"Liaoning","Mainland China",41.29284,122.6086,2020-02-11,6,"recovered"
"Ningxia","Mainland China",37.26923,106.1655,2020-02-11,9,"recovered"
"Qinghai","Mainland China",35.65945,96.02564,2020-02-11,2,"recovered"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-11,2,"recovered"
"Shandong","Mainland China",36.34377,118.1529,2020-02-11,14,"recovered"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-11,5,"recovered"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-11,5,"recovered"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-11,5,"recovered"
"Tianjin","Mainland China",39.29362,117.333,2020-02-11,2,"recovered"
"Xinjiang","Mainland China",41.11981,85.17822,2020-02-11,3,"recovered"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-11,1,"recovered"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-11,37,"recovered"
"","Japan",35.6762,139.6503,2020-02-12,2,"confirmed"
"","Singapore",1.3521,103.8198,2020-02-12,3,"confirmed"
"","UK",55.3781,-3.436,2020-02-12,1,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-12,21,"confirmed"
"Beijing","Mainland China",40.18238,116.4142,2020-02-12,24,"confirmed"
"Chongqing","Mainland China",30.05718,107.874,2020-02-12,13,"confirmed"
"Diamond Princess cruise ship","Others",35.4437,129.638,2020-02-12,40,"confirmed"
"Fujian","Mainland China",26.07783,117.9895,2020-02-12,7,"confirmed"
"Gansu","Mainland China",36.0611,103.8343,2020-02-12,1,"confirmed"
"Guangdong","Mainland China",23.33841,113.422,2020-02-12,22,"confirmed"
"Guizhou","Mainland China",26.81536,106.8748,2020-02-12,4,"confirmed"
"Hainan","Mainland China",19.19673,109.7455,2020-02-12,6,"confirmed"
"Hebei","Mainland China",38.0428,114.5149,2020-02-12,14,"confirmed"
"Heilongjiang","Mainland China",47.862,127.7622,2020-02-12,17,"confirmed"
"Henan","Mainland China",33.88202,113.614,2020-02-12,34,"confirmed"
"Hong Kong","Hong Kong",22.3193,114.1694,2020-02-12,1,"confirmed"
"Hubei","Mainland China",30.97564,112.2707,2020-02-12,14840,"confirmed"
"Hunan","Mainland China",27.61041,111.7088,2020-02-12,22,"confirmed"
"Inner Mongolia","Mainland China",44.09448,113.9456,2020-02-12,3,"confirmed"
"Jiangsu","Mainland China",32.97027,119.464,2020-02-12,27,"confirmed"
"Jiangxi","Mainland China",27.61401,115.7221,2020-02-12,28,"confirmed"
"Jilin","Mainland China",43.66657,126.1917,2020-02-12,1,"confirmed"
"Ningxia","Mainland China",37.26923,106.1655,2020-02-12,11,"confirmed"
"Shaanxi","Mainland China",35.19165,108.8701,2020-02-12,10,"confirmed"
"Shandong","Mainland China",36.34377,118.1529,2020-02-12,9,"confirmed"
"Shanghai","Mainland China",31.20327,121.4554,2020-02-12,7,"confirmed"
"Shanxi","Mainland China",37.57769,112.2922,2020-02-12,2,"confirmed"
"Sichuan","Mainland China",30.61714,102.7103,2020-02-12,15,"confirmed"
"Tianjin","Mainland China",39.29362,117.333,2020-02-12,7,"confirmed"
"Xinjiang","Mainland China",41.11981,85.17822,2020-02-12,4,"confirmed"
"Yunnan","Mainland China",24.97411,101.4868,2020-02-12,1,"confirmed"
"Zhejiang","Mainland China",29.18251,120.0985,2020-02-12,14,"confirmed"
"Anhui","Mainland China",31.82571,117.2264,2020-02-12,1,"death"
